City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
59,Skibbereen,4,IE,2022-08-26 03:25:19,88,51.55,-9.2667,55.11,7.25
60,Mandalgovi,0,MN,2022-08-26 03:25:20,38,45.7625,106.2708,54.54,9.17
61,Faanui,65,PF,2022-08-26 03:25:20,75,-16.4833,-151.75,76.35,13.58
62,Esperance,12,AU,2022-08-26 03:25:21,50,-33.8667,121.9,64.83,14.43
63,Hilo,75,US,2022-08-26 03:25:21,80,19.7297,-155.09,81.28,5.75
64,Qaanaaq,22,GL,2022-08-26 03:25:22,59,77.484,-69.3632,34.41,6.29
65,Cidreira,8,BR,2022-08-26 03:25:22,90,-30.1811,-50.2056,61.48,9.06
66,Mananara,48,MG,2022-08-26 03:25:22,91,-16.1667,49.7667,63.77,4.34
67,Yerbogachen,100,RU,2022-08-26 03:25:23,95,61.2767,108.0108,55.47,9.19
68,Fortuna,54,US,2022-08-26 03:25:23,92,40.5982,-124.1573,61.36,5.32
69,Koshurnikovo,46,RU,2022-08-26 03:25:24,66,54.1667,93.3,59.68,2.3
70,Port Alfred,83,ZA,2022-08-26 03:25:24,71,-33.5906,26.891,58.51,8.19
71,The Valley,2,AI,2022-08-26 03:25:25,76,18.217,-63.0578,82.81,15.48
72,La Ronge,0,CA,2022-08-26 03:25:25,49,55.1001,-105.2842,75.42,6.91
73,Dmitriyevka,34,RU,2022-08-26 03:25:26,64,54.75,55.3333,62.15,3.2
74,New Norfolk,1,AU,2022-08-26 03:25:26,78,-42.7826,147.0587,59.72,1.01
75,Marsh Harbour,4,BS,2022-08-26 03:25:27,70,26.5412,-77.0636,83.93,7.45
76,Atuona,1,PF,2022-08-26 03:25:27,75,-9.8,-139.0333,76.82,14.94
77,Butaritari,97,KI,2022-08-26 03:25:28,75,3.0707,172.7902,81.77,8.32
78,Ilulissat,100,GL,2022-08-26 03:24:19,87,69.2167,-51.1,42.82,1.14
79,Coahuayana,99,MX,2022-08-26 03:25:29,87,18.7333,-103.6833,79.39,0.72
80,Port Hardy,20,CA,2022-08-26 03:25:29,77,50.6996,-127.4199,64.58,6.91
81,Altamira,100,BR,2022-08-26 03:22:12,98,-3.2033,-52.2064,71.46,3.15
82,Souillac,40,MU,2022-08-26 03:25:31,68,-20.5167,57.5167,70.18,9.22
83,Necochea,0,AR,2022-08-26 03:25:31,62,-38.5473,-58.7368,48.11,5.06
84,Langfang,97,CN,2022-08-26 03:25:32,40,39.5097,116.6947,79.79,9.71
85,Mehamn,0,NO,2022-08-26 03:25:32,67,71.0357,27.8492,58.95,11.5
86,Rubiataba,94,BR,2022-08-26 03:25:33,31,-15.1644,-49.8033,77.45,3.83
87,Puerto Ayora,97,EC,2022-08-26 03:25:34,93,-0.7393,-90.3518,66.54,1.01
88,Saskylakh,100,RU,2022-08-26 03:25:34,81,71.9167,114.0833,49.21,5.46
89,Torbay,100,CA,2022-08-26 03:26:35,93,47.6666,-52.7314,70.39,12.66
90,Calvillo,100,MX,2022-08-26 03:26:35,40,21.85,-102.7167,74.34,5.57
91,Springdale,0,US,2022-08-26 03:26:36,78,36.1867,-94.1288,75.33,0.0
92,Fairbanks,75,US,2022-08-26 03:26:36,57,64.8378,-147.7164,68.0,4.61
93,Lorengau,23,PG,2022-08-26 03:26:36,72,-2.0226,147.2712,83.16,10.42
94,Beisfjord,96,NO,2022-08-26 03:26:37,67,68.3751,17.5988,61.05,7.4
95,Mount Gambier,100,AU,2022-08-26 03:26:37,68,-37.8333,140.7667,53.46,1.97
96,Akyab,95,MM,2022-08-26 03:26:39,80,20.15,92.9,82.38,6.91
97,Sao Filipe,100,CV,2022-08-26 03:26:42,80,14.8961,-24.4956,78.6,0.96
98,Ushuaia,75,AR,2022-08-26 03:23:12,75,-54.8,-68.3,37.06,17.27
99,Saint-Francois,98,FR,2022-08-26 03:26:43,88,46.4154,3.9054,67.44,6.91
100,Kamloops,40,CA,2022-08-26 03:26:47,40,50.6665,-120.3192,85.19,9.22
101,Kenscoff,38,HT,2022-08-26 03:26:47,89,18.4506,-72.2869,62.74,10.36
102,Karabulak,0,RU,2022-08-26 03:26:48,57,43.3036,44.8964,58.19,4.0
103,Severnyy,0,RU,2022-08-26 03:26:49,59,50.677,36.5532,62.64,6.71
104,Belmonte,35,BR,2022-08-26 03:26:50,87,-15.8631,-38.8828,69.93,4.43
105,Eirunepe,34,BR,2022-08-26 03:26:50,57,-6.6603,-69.8736,77.59,2.53
106,Airai,31,TL,2022-08-26 03:26:51,45,-8.9266,125.4092,73.11,4.32
107,Cabo San Lucas,55,MX,2022-08-26 03:26:51,66,22.8909,-109.9124,87.51,1.01
108,Bredasdorp,1,ZA,2022-08-26 03:26:51,84,-34.5322,20.0403,44.17,7.34
109,Jumla,20,NP,2022-08-26 03:26:52,72,29.2747,82.1838,69.75,3.42
110,Mareeba,57,AU,2022-08-26 03:26:52,67,-17.0,145.4333,75.43,8.37
111,Tatarani,1,RO,2022-08-26 03:26:53,99,45.0,25.2667,64.49,6.64
112,Bagamoyo,46,TZ,2022-08-26 03:26:53,93,-6.4333,38.9,67.46,5.57
113,Phan Thiet,100,VN,2022-08-26 03:26:53,62,10.9333,108.1,86.68,6.17
114,Kichera,81,RU,2022-08-26 03:26:55,77,55.9375,110.0997,50.92,7.81
115,Tsaratanana,1,MG,2022-08-26 03:26:55,77,-16.7833,47.65,60.78,10.63
116,Moose Factory,0,CA,2022-08-26 03:26:56,100,51.2585,-80.6094,44.6,0.0
117,San Patricio,6,US,2022-08-26 03:27:00,82,28.017,-97.5169,81.9,3.33
118,Nantucket,100,US,2022-08-26 03:27:00,94,41.2835,-70.0995,75.31,3.44
119,Richards Bay,100,ZA,2022-08-26 03:27:00,75,-28.783,32.0377,66.34,23.38
120,Nikolskoye,10,RU,2022-08-26 03:27:01,98,59.7035,30.7861,60.8,2.91
121,Padang,70,ID,2022-08-26 03:27:01,81,-0.9492,100.3543,82.45,7.96
122,Maningrida,20,AU,2022-08-26 03:27:02,42,-12.0667,134.2667,85.98,10.63
123,Cherskiy,100,RU,2022-08-26 03:27:02,75,68.75,161.3,43.39,18.79
124,Kaniama,100,CD,2022-08-26 03:24:51,52,-7.5667,24.1833,72.07,1.39
125,East London,0,ZA,2022-08-26 03:27:03,71,-33.0153,27.9116,56.34,6.91
126,Avarua,75,CK,2022-08-26 03:27:03,73,-21.2078,-159.775,73.45,11.5
127,Yuzhno-Kurilsk,100,RU,2022-08-26 03:27:04,96,44.0306,145.8556,62.33,13.71
128,Leningradskiy,100,RU,2022-08-26 03:27:04,96,69.3833,178.4167,37.56,5.64
129,Bolu,7,TR,2022-08-26 03:26:59,83,40.6667,31.5833,63.18,1.14
130,Moerai,100,PF,2022-08-26 03:27:05,78,-22.4333,-151.3333,70.68,31.34
131,Tarakan,40,ID,2022-08-26 03:27:05,83,3.3,117.6333,80.1,5.75
132,Touros,93,BR,2022-08-26 03:27:07,83,-5.1989,-35.4608,71.64,14.7
133,Severo-Kurilsk,99,RU,2022-08-26 03:27:08,74,50.6789,156.125,58.15,4.68
134,Alofi,75,NU,2022-08-26 03:27:09,69,-19.0595,-169.9187,78.69,13.8
135,Klaksvik,88,FO,2022-08-26 03:28:09,92,62.2266,-6.589,52.72,22.79
136,Bengkulu,96,ID,2022-08-26 03:28:10,73,-3.8004,102.2655,81.28,2.26
137,Benghazi,10,LY,2022-08-26 03:28:10,66,32.1167,20.0667,80.29,7.99
138,Altay,98,CN,2022-08-26 03:28:11,19,47.8667,88.1167,71.47,4.43
139,Tautira,99,PF,2022-08-26 03:28:11,75,-17.7333,-149.15,73.47,8.97
140,Dhidhdhoo,100,MV,2022-08-26 03:25:36,78,6.8833,73.1,81.32,18.57
141,Pevek,100,RU,2022-08-26 03:28:14,94,69.7008,170.3133,34.99,7.18
142,Vallam,99,IN,2022-08-26 03:24:41,65,10.7167,79.0833,80.65,11.5
143,Vostok,18,RU,2022-08-26 03:28:16,43,46.4856,135.8833,65.1,10.94
144,Nayoro,99,JP,2022-08-26 03:28:17,55,44.3506,142.4578,76.23,8.9
145,Naze,97,JP,2022-08-26 03:28:17,78,28.3667,129.4833,81.52,9.95
146,Egvekinot,100,RU,2022-08-26 03:28:19,88,66.3167,-179.1667,42.91,6.26
147,Aksu,100,CN,2022-08-26 03:28:20,36,41.1231,80.2644,76.15,2.15
148,Gorodets,41,RU,2022-08-26 03:28:21,56,56.6514,43.475,65.23,2.13
149,Koindu,74,GN,2022-08-26 03:28:21,100,8.4386,-10.3253,67.82,1.88
150,Zaraza,96,VE,2022-08-26 03:28:22,94,9.3503,-65.3245,72.07,2.55
151,Sribne,69,UA,2022-08-26 03:28:22,42,50.6638,32.9187,64.4,8.93
152,Caravelas,7,BR,2022-08-26 03:28:23,86,-17.7125,-39.2481,68.27,4.21
153,Oranjemund,0,NA,2022-08-26 03:28:23,90,-28.55,16.4333,51.85,5.91
154,Tuatapere,0,NZ,2022-08-26 03:28:24,58,-46.1333,167.6833,54.37,2.77
155,Bermejo,0,AR,2022-08-26 03:28:24,54,-32.8833,-68.8,53.51,0.0
156,Bourges,14,FR,2022-08-26 03:28:13,94,47.25,2.4167,67.59,5.73
157,Eisiskes,80,LT,2022-08-26 03:28:27,84,54.1667,25.0,63.01,4.5
158,Ponta Do Sol,16,PT,2022-08-26 03:28:28,72,32.6667,-17.1,72.23,5.84
159,Yarada,20,IN,2022-08-26 03:28:29,74,17.65,83.2667,86.32,2.3
160,Bluff,1,NZ,2022-08-26 03:28:30,68,-46.6,168.3333,54.81,2.64
161,Margate,100,GB,2022-08-26 03:25:06,84,51.3813,1.3862,62.69,5.99
162,Hasaki,44,JP,2022-08-26 03:28:33,77,35.7333,140.8333,82.8,11.68
163,Chokurdakh,95,RU,2022-08-26 03:28:34,50,70.6333,147.9167,48.79,6.46
164,Dikson,99,RU,2022-08-26 03:28:36,85,73.5069,80.5464,40.75,7.0
165,Salalah,100,OM,2022-08-26 03:27:27,100,17.0151,54.0924,77.09,4.61
166,Mount Isa,1,AU,2022-08-26 03:28:36,14,-20.7333,139.5,74.97,12.66
167,Guarapari,37,BR,2022-08-26 03:28:38,89,-20.6667,-40.4975,68.9,4.81
168,Tailai,5,CN,2022-08-26 03:28:38,32,46.3833,123.4,68.92,10.07
169,San Cristobal,36,VE,2022-08-26 03:28:39,94,7.7669,-72.225,71.78,2.8
170,Upanema,100,BR,2022-08-26 03:28:40,61,-5.6419,-37.2578,74.39,14.63
171,Sitka,100,US,2022-08-26 03:28:42,77,57.0531,-135.33,60.69,11.5
172,Hovd,94,MN,2022-08-26 03:28:44,28,48.0056,91.6419,63.72,4.07
173,Alice Springs,43,AU,2022-08-26 03:28:44,27,-23.7,133.8833,62.15,11.5
174,Srednekolymsk,99,RU,2022-08-26 03:28:47,75,67.45,153.6833,45.14,10.38
175,Constitucion,47,CL,2022-08-26 03:28:49,70,-35.3333,-72.4167,49.23,6.4
176,Olafsvik,4,IS,2022-08-26 03:28:49,65,64.8945,-23.7142,47.61,9.71
177,Santa Maria,0,BR,2022-08-26 03:28:27,94,-29.6842,-53.8069,61.9,0.0
178,Tarabha,10,IN,2022-08-26 03:28:51,73,20.7333,83.65,82.6,5.06
179,Verkhoyansk,98,RU,2022-08-26 03:28:52,57,67.5447,133.385,56.5,4.7
180,Lompoc,100,US,2022-08-26 03:26:13,94,34.6391,-120.4579,71.78,5.75
181,Vikindu,20,TZ,2022-08-26 03:28:53,94,-7.0067,39.2985,67.64,5.75
182,Lasa,1,IT,2022-08-26 03:29:54,89,46.6166,10.7002,58.69,4.14
183,Bethel,100,US,2022-08-26 03:29:54,73,41.3712,-73.414,77.85,4.45
184,Madarounfa,59,NE,2022-08-26 03:29:55,86,13.3087,7.156,74.5,8.66
185,Harnosand,31,SE,2022-08-26 03:29:55,87,62.6323,17.9379,59.0,7.74
186,Nemuro,100,JP,2022-08-26 03:29:56,93,43.3236,145.575,62.1,15.03
187,Kahului,40,US,2022-08-26 03:29:56,67,20.8947,-156.47,87.82,20.71
188,Bilibino,100,RU,2022-08-26 03:29:57,73,68.0546,166.4372,52.0,4.12
189,Doha,3,QA,2022-08-26 03:25:32,66,25.2867,51.5333,93.09,12.66
190,Iranshahr,36,IR,2022-08-26 03:29:58,11,27.2025,60.6848,77.34,4.61
191,Brownsville,40,US,2022-08-26 03:29:59,85,25.9018,-97.4975,84.9,5.75
192,Morgan City,100,US,2022-08-26 03:30:01,90,29.6994,-91.2068,78.01,4.21
193,Valparaiso,0,CL,2022-08-26 03:30:06,100,-33.0393,-71.6273,53.47,4.61
194,Kloulklubed,82,PW,2022-08-26 03:30:10,72,7.0419,134.2556,86.5,10.74
195,Zabaykalsk,36,RU,2022-08-26 03:30:13,30,49.6333,117.3167,64.9,16.13
196,La Palma,20,US,2022-08-26 03:30:15,79,33.8464,-118.0467,84.9,9.22
197,Pilot Butte,20,CA,2022-08-26 03:30:16,59,50.4668,-104.4178,68.67,8.05
198,Esso,15,RU,2022-08-26 03:28:54,56,55.9333,158.7,62.74,19.44
199,Severo-Yeniseyskiy,68,RU,2022-08-26 03:30:18,84,60.3725,93.0408,45.79,8.08
200,Ancud,100,CL,2022-08-26 03:30:18,94,-41.8697,-73.8203,49.23,10.47
201,Ponta Delgada,75,PT,2022-08-26 03:30:19,88,37.7333,-25.6667,72.5,3.44
202,Fonte Boa,42,BR,2022-08-26 03:30:19,96,-2.4959,-66.2662,72.64,1.34
203,Montague,91,US,2022-08-26 03:30:19,72,42.5356,-72.5351,74.98,1.19
204,Tonstad,84,NO,2022-08-26 03:30:20,86,58.6626,6.7169,60.93,4.38
205,Hyderabad,75,IN,2022-08-26 03:28:41,88,17.3753,78.4744,80.11,6.91
206,Conceicao Das Alagoas,25,BR,2022-08-26 03:30:22,36,-19.9147,-48.3883,74.98,4.83
207,Waddan,0,LY,2022-08-26 03:30:22,59,29.1614,16.139,75.85,3.85
208,Grand Gaube,18,MU,2022-08-26 03:30:23,76,-20.0064,57.6608,70.2,5.01
209,Tiznit,6,MA,2022-08-26 03:26:59,62,29.5833,-9.5,74.19,2.37
210,Acapulco,100,MX,2022-08-26 03:30:25,89,16.8634,-99.8901,80.42,2.3
211,Hendek,10,TR,2022-08-26 03:28:44,79,40.7994,30.7481,67.23,2.21
212,Wagar,48,SD,2022-08-26 03:30:26,77,16.1525,36.2032,77.49,16.96
213,Saint-Paul,5,RE,2022-08-26 03:30:10,70,-21.0096,55.2707,70.36,0.78
214,Ixtapa,75,MX,2022-08-26 03:30:27,84,20.7,-105.2,83.43,0.0
215,Dakar,40,SN,2022-08-26 03:26:29,89,14.6937,-17.4441,80.73,4.61
216,Victoria,99,HK,2022-08-26 03:27:49,82,22.2855,114.1577,88.03,11.99
217,Westport,0,US,2022-08-26 03:30:30,80,41.1415,-73.3579,78.75,6.91
218,Petropavlovka,15,RU,2022-08-26 03:30:33,50,50.6114,105.3196,61.12,5.1
219,Marshall,0,US,2022-08-26 03:30:33,87,34.3834,-86.3333,77.09,4.61
220,Longyearbyen,20,SJ,2022-08-26 03:30:34,75,78.2186,15.6401,37.24,10.36
221,Safaga,0,EG,2022-08-26 03:30:36,57,26.7292,33.9365,85.06,14.74
222,Sioux Lookout,75,CA,2022-08-26 03:30:38,88,50.1001,-91.917,57.27,0.0
223,Clyde River,100,CA,2022-08-26 03:30:38,100,70.4692,-68.5914,37.63,6.91
224,Linfen,50,CN,2022-08-26 03:30:39,48,36.0889,111.5189,82.56,6.29
225,Nuuk,40,GL,2022-08-26 03:30:39,100,64.1835,-51.7216,41.61,10.36
226,El Real De Santa Maria,72,PA,2022-08-26 03:30:40,98,8.109,-77.7325,73.6,0.38
227,Ayan,20,RU,2022-08-26 03:30:41,64,56.45,138.1667,57.65,1.03
228,College,75,US,2022-08-26 03:30:41,55,64.8569,-147.8028,67.98,4.61
229,Svetlyy,70,RU,2022-08-26 03:31:42,77,54.675,20.1347,67.96,6.35
230,Carnarvon,0,AU,2022-08-26 03:31:42,44,-24.8667,113.6333,71.35,11.74
231,Husavik,100,IS,2022-08-26 03:31:42,96,66.0449,-17.3389,42.64,16.22
232,Uyuni,0,BO,2022-08-26 03:31:43,13,-20.4597,-66.825,37.45,5.84
233,Kavieng,23,PG,2022-08-26 03:31:43,69,-2.5744,150.7967,84.58,10.92
234,Jaltenango,100,MX,2022-08-26 03:31:44,97,15.8719,-92.7247,69.48,2.13
235,Hobyo,2,SO,2022-08-26 03:31:45,81,5.3505,48.5268,76.23,23.47
236,Georgetown,20,MY,2022-08-26 03:31:46,68,5.4112,100.3354,86.9,9.22
237,Luderitz,0,NA,2022-08-26 03:31:46,77,-26.6481,15.1594,52.77,11.54
238,Dawson Creek,0,CA,2022-08-26 03:31:47,43,55.7666,-120.2362,74.84,5.75
239,Saint Anthony,40,US,2022-08-26 03:31:48,82,45.0205,-93.218,69.69,0.0
240,Vanimo,29,PG,2022-08-26 03:31:48,68,-2.6741,141.3028,84.78,7.9
241,Progreso,38,MX,2022-08-26 03:31:49,84,21.2833,-89.6667,77.11,10.04
242,Ketchikan,75,US,2022-08-26 03:31:49,77,55.3422,-131.6461,66.67,4.61
243,Kruisfontein,24,ZA,2022-08-26 03:31:50,70,-34.0033,24.7314,51.89,4.59
244,Balakhta,100,RU,2022-08-26 03:31:52,94,55.38,91.6,56.48,4.07
245,Nyurba,100,RU,2022-08-26 03:31:54,88,63.2842,118.3319,52.74,8.59
246,Villazon,3,BO,2022-08-26 03:31:56,80,-22.0866,-65.5942,38.61,3.2
247,Ust-Nera,99,RU,2022-08-26 03:31:56,57,64.5667,143.2,55.47,2.59
248,Hirara,40,JP,2022-08-26 03:32:01,74,24.8,125.2833,91.26,6.91
249,Canatlan,75,MX,2022-08-26 03:32:04,69,24.5167,-104.7833,65.43,4.21
250,Isangel,20,VU,2022-08-26 03:32:06,58,-19.55,169.2667,84.31,5.75
251,Vardo,100,NO,2022-08-26 03:32:07,82,70.3705,31.1107,53.58,19.57
252,Batemans Bay,18,AU,2022-08-26 03:32:08,58,-35.7167,150.1833,61.11,8.75
253,Bambous Virieux,40,MU,2022-08-26 03:32:09,68,-20.3428,57.7575,70.05,9.22
254,Iracoubo,3,GF,2022-08-26 03:32:10,85,5.4802,-53.2011,77.83,7.16
255,Irtyshskiy,52,RU,2022-08-26 03:32:11,53,58.3333,68.1333,65.73,8.55
256,Coquimbo,100,CL,2022-08-26 03:29:01,100,-29.9533,-71.3436,53.33,3.44
257,Asau,11,RO,2022-08-26 03:32:13,46,46.4333,26.4,58.28,6.35
258,George,75,ZA,2022-08-26 03:32:14,71,-33.963,22.4617,51.35,5.75
259,Te Anau,14,NZ,2022-08-26 03:32:15,62,-45.4167,167.7167,51.82,1.83
260,Kirando,66,TZ,2022-08-26 03:32:17,52,-7.4167,30.6,72.52,5.84
261,Visby,7,SE,2022-08-26 03:32:17,100,57.6409,18.296,64.06,6.91
262,Batticaloa,100,LK,2022-08-26 03:32:18,66,7.7102,81.6924,83.91,3.13
263,Devonport,3,AU,2022-08-26 03:32:18,73,-41.1667,146.35,55.09,4.7
264,Umm Kaddadah,100,SD,2022-08-26 03:32:19,58,13.6017,26.6876,79.66,8.3
265,Coihaique,100,CL,2022-08-26 03:32:19,93,-45.5752,-72.0662,40.95,10.36
266,Talnakh,95,RU,2022-08-26 03:32:20,63,69.4865,88.3972,38.21,9.28
267,Mount Pleasant,75,US,2022-08-26 03:32:22,98,32.7941,-79.8626,77.0,1.01
268,Waipawa,100,NZ,2022-08-26 03:32:23,90,-41.4122,175.5153,48.29,13.82
269,Saldanha,95,ZA,2022-08-26 03:34:54,54,-33.0117,17.9442,46.45,3.33
270,Byron Bay,1,AU,2022-08-26 03:34:55,56,-28.65,153.6167,67.71,10.51
271,Methoni,10,GR,2022-08-26 03:34:56,75,36.8197,21.7049,71.22,3.67
272,Maumere,39,ID,2022-08-26 03:34:57,66,-8.6199,122.2111,81.64,4.14
273,Cap-Aux-Meules,26,CA,2022-08-26 03:34:57,77,47.3821,-61.8597,64.42,10.36
274,Laguna,0,US,2022-08-26 03:35:58,41,38.421,-121.4238,82.69,9.22
275,Port Elizabeth,0,ZA,2022-08-26 03:35:58,81,-33.918,25.5701,55.69,2.3
276,Saint George,0,US,2022-08-26 03:35:59,27,37.1041,-113.5841,90.19,3.44
277,Abu Kamal,0,SY,2022-08-26 03:36:00,37,34.4506,40.9171,81.93,10.69
278,Salta,20,AR,2022-08-26 03:36:00,47,-24.7859,-65.4117,59.59,4.61
279,Cattolica,0,IT,2022-08-26 03:36:02,76,43.9575,12.7376,75.06,2.3
280,Carutapera,68,BR,2022-08-26 03:36:03,93,-1.195,-46.02,74.48,4.38
281,Caucaia,20,BR,2022-08-26 03:36:03,68,-3.7361,-38.6531,78.75,11.5
282,Chino Valley,0,US,2022-08-26 03:36:04,69,34.7575,-112.4538,74.95,0.0
283,Puerto Quijarro,9,BO,2022-08-26 03:36:04,35,-17.7833,-57.7667,75.78,2.95
284,Alexandroupoli,75,GR,2022-08-26 03:36:05,94,40.8475,25.8744,69.62,0.0
285,Ghanzi,0,BW,2022-08-26 03:36:06,29,-21.5667,21.7833,56.52,6.67
286,Broome,20,US,2022-08-26 03:36:07,87,42.2506,-75.833,69.46,6.91
287,Vila Franca Do Campo,39,PT,2022-08-26 03:36:07,89,37.7167,-25.4333,72.19,5.7
288,Port Blair,40,IN,2022-08-26 03:36:09,74,11.6667,92.75,86.04,8.05
289,Zhigansk,52,RU,2022-08-26 03:36:10,49,66.7697,123.3711,56.59,15.17
290,Namtsy,100,RU,2022-08-26 03:36:10,64,62.7161,129.6658,54.77,2.93
291,Vonitsa,75,GR,2022-08-26 03:36:10,88,38.9164,20.8864,73.36,6.91
292,Arraial Do Cabo,0,BR,2022-08-26 03:36:11,88,-22.9661,-42.0278,69.66,14.97
293,Lavrentiya,100,RU,2022-08-26 03:36:12,99,65.5833,-171.0,40.62,3.22
294,Qasigiannguit,100,GL,2022-08-26 03:36:12,92,68.8193,-51.1922,43.05,8.37
295,Lumeje,43,AO,2022-08-26 03:36:13,42,-11.55,20.7833,62.13,4.76
296,Shubarshi,0,KZ,2022-08-26 03:36:15,22,48.5872,57.1869,76.66,4.61
